dataset,dialect_code,prob,dialectness,score,macro_score,acc,macro_prob,SpBLEU_corpus_score,ChrF_corpus_score,estimator,status,progress,num_finish_reason_MAX_TOKENS,num_samples,num_skipped,num_from_cache,line_acc,en_word%,out_of_range_word%,has_word_codeswitch,has_line_codeswitch,line_prob,line_macro_prob,line_dialectness,prob/90%_ci_low,prob/90%_ci_high,dialectness/90%_ci_low,dialectness/90%_ci_high,score/90%_ci_low,score/90%_ci_high,macro_score/90%_ci_low,macro_score/90%_ci_high,insufficient_tokens,line_pass_rate,word_pass_rate,best_guess_dialect,best_guess_prob,errors,task_duration,lid_acc,num_finish_reason_COMPLETE,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,response_spBLEU/90%_ci_low,response_spBLEU/90%_ci_high,response_chrF/90%_ci_low,response_chrF/90%_ci_high,BLEU_corpus_score,dialectid_score/90%_ci_low,dialectid_score/90%_ci_high,num_finish_reason_stop,num_finish_reason_length,inference_price_usd
BTEC,syr,0.17942278489354066,0.31102526646107437,0.1018656249443033,0.24102943071054117,,0.5141182753868634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,egy,0.20672243211127353,0.09240906714461744,0.08217863863613634,0.0824189435419597,,0.21607252030356905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,mar,0.39141135769023094,0.09767014284618199,0.09634845396163506,0.09659530830265567,,0.457290836577813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,pse,0.05192181827384047,0.025554235074669123,0.002769497015373456,0.018153970672188477,,0.2261702298198361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,sau,0.0209837391221663,0.0002299821749329567,4.6597213180208684e-06,7.773487648098799e-05,,0.4491784232313512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,syr,0.12083937752715429,0.17751903301104904,0.04356394120796661,0.1078694892026075,,0.41418707637523766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,dza,0.21158880981129605,0.24285562491665283,0.06013533243334712,0.15543186231306005,,0.5865821952853972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9770114942528736,,,,,,,,,,,,,,,
HABIBI,egy,0.30973457312677055,0.1890502165351063,0.13347699199107935,0.13411855105987833,,0.31634108314232434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,
HABIBI,kwt,0.018562099527916872,0.12115119064226747,0.0065881500159673265,0.08441722206737456,,0.6193707359817927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,mar,0.4621849925760762,0.13824338152073323,0.10381867993272083,0.11250214761518994,,0.5931535351923231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,pse,0.07864998513459562,0.18342205053434157,0.031617609621151885,0.0860576162611926,,0.24721392622301117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,sau,0.05278681843192316,0.09275325789116323,0.010805052475615756,0.06957917873139606,,0.678830130751885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,sdn,0.04938361824174682,0.10292671745022137,0.00518299609727663,0.057005092233630345,,0.28241662219947866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,syr,0.12300353812635877,0.3411021396704018,0.06341112922415934,0.15773095115513047,,0.3569431058724877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,dza,0.4971703877253458,0.26892444003373384,0.1963540906879225,0.26255144626686067,,0.687762080949251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,
TWEET,egy,0.34929696026898455,0.1536914122942835,0.12516060805935436,0.12566871096676596,,0.35642763685405954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,kwt,0.05423842662363313,0.12206460975110531,0.013182687638338414,0.10863099849528635,,0.7962171615770786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,mar,0.6263579838641453,0.1445578116644174,0.11476363274675112,0.13684811710522893,,0.6939747416814498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,pse,0.35104815057755334,0.13357871457003057,0.037425769425393766,0.08311967386460445,,0.5315586414150312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,
TWEET,sau,0.305214222392533,0.09438175538554788,0.04717305993106783,0.08280744954497105,,0.7631450167222646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,sdn,0.2498239248606842,0.09257284211926162,0.03188772393377817,0.07621541484703047,,0.3743986721977126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,syr,0.3990465179365128,0.2227711748983711,0.09892608853301224,0.17236740906759077,,0.6205006785708247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,
BTEC,dza,0.3359495728518232,0.4826917289383709,0.2203453101492815,0.3564203472064507,,0.5790020430783624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,
BTEC,egy,0.41385894197635936,0.37759649286046626,0.2384620076542609,0.24473996671464163,,0.44328577831256555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
BTEC,sau,0.11453819767339155,0.23539673739112912,0.03682192379545681,0.10314513559160728,,0.6659812089428305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
BTEC,syr,0.2835262349061668,0.522771578123793,0.1887531423166907,0.4354396473361389,,0.6685983018047409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,egy,0.39390302523970605,0.27007217968814073,0.20904894291496906,0.2121214485130554,,0.40340919709182343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,sau,0.04960643584505306,0.07364144274033606,0.0026105157786240622,0.02717552702939342,,0.5253218414270668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
FLORES,syr,0.16770587399078069,0.2810822177492082,0.07480302042884864,0.2074687573231452,,0.5232213961723028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,dza,0.21956067763909232,0.42495539045892655,0.11636615868630558,0.2302029505353101,,0.4805144519964233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,
HABIBI,egy,0.47246204644994577,0.49228310607373715,0.300629543276508,0.30157042349615915,,0.47567475174582796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,sau,0.0480900385073619,0.23473340331576764,0.009570976387540085,0.13018150812429477,,0.6441644511796767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,syr,0.12723711752914824,0.422420798484236,0.06916198793098255,0.20837690959571117,,0.383962124317477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,dza,0.4986274578713346,0.5143277471140028,0.3222785012758673,0.42738179120107117,,0.6878326441817626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,
TWEET,egy,0.4696323107674834,0.4504784184135497,0.3313039442182008,0.33319314150193113,,0.4751420068673906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,
TWEET,sau,0.3199268174827739,0.27520233802497385,0.09888426310773062,0.1912892124555879,,0.7803640406615159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,syr,0.5187988378328737,0.4058100374415517,0.22463179969123323,0.36626286968674365,,0.7342803546326467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,
BTEC,dza,,0.0,,0.0,,0.0,0.38301756388438063,0.552443269938922,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.46851228736341,,200,36.170641172359836,55.00560896124991,0.0,0.0,33.0796143543459,39.49744860631446,52.343082895200176,57.722263978990995,0.3483954839075149,,,,,
BTEC,dza,,0.0,,0.0,,0.0,0.18583464568718905,0.387123895232152,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},1.0215946870011976,,200,17.364169565073478,38.77969580551013,0.0,0.0,15.393994444926243,19.658858508330884,36.4251946017194,41.38078413063335,0.1281061048389849,,,,,
BTEC,egy,,0.0,,0.0,,0.0,0.4490421303649464,0.6201133743326885,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.46178589295595884,,200,42.315547866660474,61.581466361567834,0.0,0.0,39.190977241925125,45.61902229153514,59.04549526470567,64.18468602529555,0.41978704790629323,,,,,
BTEC,egy,,0.0,,0.0,,0.0,0.23186035267071423,0.4264452497232362,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},1.0115874339971924,,200,22.560339022253903,43.96315753615218,0.0,0.0,20.19303788705525,25.267189605114034,41.49002221533871,46.71403959290606,0.1517985999498838,,,,,
BTEC,dza,,0.5270580465067178,,0.4653363413813669,,0.6350694296786605,0.14353453720305515,0.3109436111341563,Blobheart:command-r-plus,success,100.0%,,200,0,101,,,,,,,,,,,,,,,,,,,,,,{},15.021243087016046,,200,18.184811645249603,31.594605985346316,0.2390029477717029,0.3265947842213791,16.05736934386761,20.924304543568653,29.304201077193923,34.19107865681268,0.08604510278146597,0.20071668786930774,0.2790808370218494,,,
BTEC,egy,,0.5336101393765421,,0.46187239617487164,,0.6316602942931059,0.22886585266159293,0.3744759687348271,Blobheart:command-r-plus,success,100.0%,,200,0,103,,,,,,,,,,,,,,,,,,,,,,{},14.142923486419022,,200,23.197646813680095,37.59510452553377,0.4487871317731687,0.5702232841512886,20.780925869718345,26.149617992172768,35.21827332523543,40.312559103755326,0.1261834765675367,0.4026653660949334,0.4950004266845457,,,
BTEC,sau,,0.1414404334468418,,0.08577063848453927,,0.7201492599877747,0.2273875357850177,0.38842773258406404,Blobheart:command-r-plus,success,100.0%,,200,0,102,,,,,,,,,,,,,,,,,,,,,,{},13.510501204058528,,200,23.182927191481244,39.03852789249804,0.04883962013303034,0.17329352732311235,20.944572657882507,25.84496808851703,36.637711459418966,41.75209485237957,0.10733390542358995,0.03468057235049812,0.06894891043207184,,,
BTEC,syr,,0.2261424504412571,,0.16914539386713304,,0.26722142475511645,0.18044831061275332,0.32882367790490813,Blobheart:command-r-plus,success,100.0%,,200,0,101,,,,,,,,,,,,,,,,,,,,,,{},14.008966388180852,,200,18.836254894049233,32.62398048393616,0.06221001648996383,0.09845087657457043,16.816043245401204,21.334984669925266,30.402742420599537,34.952973944551395,0.08684095248838947,0.04691796184586522,0.08364363990676806,,,
BTEC,dza,,0.6102938115829601,,0.5616847731183874,,0.8380534288868148,0.11706884567483211,0.3126050100414098,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},17.46091855999839,,200,13.421674427094054,30.98480999481783,0.2942806776334428,0.4602047371031949,11.98303499936364,15.188243908233902,28.97002401548954,33.218970774100846,0.06383036072346672,0.2564801795724049,0.3335270745648381,,,
BTEC,egy,,0.6735458389436826,,0.5595964103328059,,0.728734490472998,0.238473844684855,0.3935674108120203,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},16.277891819001525,,200,23.50942380112466,39.56551458951367,0.5403202751439063,0.6961314274853794,21.15931320386277,26.16555978710694,36.981755326726656,42.26262109818589,0.12027297392094707,0.49672648170058514,0.5818002844285192,,,
BTEC,sau,,0.553192439491395,,0.4184213342665108,,0.6957926749908802,0.141372982856892,0.347308996723245,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},16.371164815995144,,200,15.680152120377732,32.98043947082332,0.27011954370223173,0.4343268941502902,13.896558169116796,17.712028183474573,30.919005895694458,35.32703840305928,0.08755688442698852,0.23647627862877543,0.30584456877061655,,,
BTEC,syr,,0.6372426551952958,,0.5561536531612354,,0.810930634628603,0.2062812719407276,0.39214554427631215,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},16.64859926699137,,200,20.719481562832424,38.434701997015196,0.2650266613515288,0.381418283713283,18.424034670968396,23.383585092819743,35.91230274957368,41.0609824663481,0.12116502542061956,0.23579256107403251,0.29920088859641847,,,
BTEC,sau,,0.0,,0.0,,0.0,0.5253255155581974,0.6752409331764381,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.46307358983904123,,200,50.74992352135947,67.49637184467387,0.0,0.0,47.39299558932195,54.01311515312956,64.9693197599565,70.02615571922664,0.5067397166626546,,,,,
BTEC,sau,,0.0,,0.0,,0.0,0.23446674345134264,0.44991226266567125,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},1.0928077650023624,,200,22.717687326242977,45.81818157872252,0.0,0.0,20.44414468995808,25.358700362246534,43.38270505171394,48.46918045836297,0.15156206242490639,,,,,
BTEC,syr,,0.0,,0.0,,0.0,0.4625967221183494,0.6228088068286423,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.45130155608057976,,200,43.14672827550091,61.53152566464294,0.0,0.0,40.0414982053618,46.39632262745505,58.95197826140603,64.0413929592252,0.43511835087085876,,,,,
BTEC,syr,,0.0,,0.0,,0.0,0.24031512937976765,0.4343411266268394,Blobheart:command-r-plus,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},1.2301324889995158,,200,22.86250880002024,43.441885470361015,0.0,0.0,20.572726462659528,25.399799967974616,40.94261708180539,46.00108354908217,0.163674402716433,,,,,
FLORES,egy,,0.0,,0.0,,0.0,0.3734368787167624,0.5848916252222944,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},32.75744047500484,,200,34.589123105187085,57.742139167247636,0.0,0.0,32.60368423740671,36.645484627582064,56.22962679566132,59.28817953700136,0.3295476936897094,,,,,
FLORES,egy,,0.0,,0.0,,0.0,0.47488854636566663,0.5914775290486198,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},43.46915230900049,,200,43.984676021984626,58.35046456826198,0.0,0.0,41.71902551251925,46.25140534715385,56.52129191677036,60.16844342222682,0.3254000011120785,,,,,
FLORES,egy,,0.08155511367775034,,0.056231724445526564,,0.17493665725960456,0.2815766290042999,0.427595527950463,Blobheart:command-r-plus,success,100.0%,,200,0,103,,,,,,,,,,,,,,,,,,,,,,{},42.28705314999388,,200,26.05921213793511,42.84664571025026,0.054984114385559425,0.16120038053421012,24.378699183469667,27.889010634389052,41.48488766467376,44.29945152545703,0.13561066738942448,0.035875073779263175,0.08205232436923714,,,
FLORES,sau,,0.022319603990763427,,0.009616322232120304,,0.5623180110739849,0.4043279013319731,0.539201780162342,Blobheart:command-r-plus,success,100.0%,,200,0,78,,,,,,,,,,,,,,,,,,,,,,{},45.33433649700601,,200,38.39435197643981,53.823236586063175,0.005036361363508226,0.08335089099113248,36.38029021888186,40.43772304862606,52.13180352302545,55.49922710636946,0.2630734817371944,0.0007680156325097433,0.021213501026995003,,,
FLORES,syr,,0.035158917430671864,,0.029097373461388507,,0.21901221641761368,0.29362740519543634,0.4676643919759724,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},54.68564103200333,,200,29.03199784117909,46.69081987405685,0.01951252872916214,0.07582664862755337,27.279788967951333,30.82136856626271,45.18577746784724,48.23402781189877,0.1503845262441378,0.009407963961108524,0.03642607552015962,,,
FLORES,egy,,0.44948990847362436,,0.3726776775357298,,0.7137206187634729,0.3766951531581855,0.5102303613437578,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},54.42203781900753,,200,34.75558151263815,50.44455481830859,0.36291474587605405,0.6858422771291225,33.01785201875743,36.53372474139398,49.002284804752264,51.85912185693527,0.20630002045725046,0.32694511566865103,0.3972396834323623,,,
FLORES,sau,,0.25003391379490497,,0.1848479734381638,,0.6713959388143484,0.3630063510764685,0.510883373826726,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},56.64476457500132,,200,36.052793940909325,51.05804974976831,0.09315148830915163,0.27756256672688323,33.922481026260435,38.242065618295456,49.221634114371774,52.87961361741915,0.2342423728133561,0.07515761707641852,0.11571900613391643,,,
FLORES,syr,,0.38406483065045904,,0.35065595650487114,,0.8157273557293956,0.3091657696838187,0.46411338406071595,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},53.35451300498971,,200,29.081196604944633,46.19574057379792,0.21202939964272793,0.4567786311035161,27.221972426865594,31.065150073106924,44.640534997553296,47.79458349547063,0.16633722240757495,0.18592649423893615,0.24234539107644304,,,
FLORES,sau,,0.0,,0.0,,0.0,0.45145954639428376,0.6482773030725977,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},32.484455566998804,,200,42.279097246684884,64.46644410338193,0.0,0.0,40.181917568664296,44.49288523142928,63.06769274651651,65.91869703128496,0.41565705021904015,,,,,
FLORES,sau,,0.0,,0.0,,0.0,0.6304048696251163,0.7264345517542349,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},42.78770657000132,,200,61.26273117197188,72.76624678786101,0.0,0.0,59.01926331467392,63.54404875557024,70.98375478070022,74.46391723971952,0.4998028867327009,,,,,
FLORES,syr,,0.0,,0.0,,0.0,0.41850089971762466,0.6197499716541517,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},36.65766968901153,,200,39.38242968561328,61.693357665764864,0.0,0.0,37.352434695563275,41.50348048912073,60.15321805802235,63.224877340335006,0.38009616616405234,,,,,
FLORES,syr,,0.0,,0.0,,0.0,0.3972563725518591,0.5289024524509313,Blobheart:command-r-plus,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},41.04229982299148,,200,37.242804355449216,52.51428345536613,0.0,0.0,35.285258440453,39.35568240491159,50.90698153647967,54.20758544808882,0.2483631594316243,,,,,
Cohere,dza,0.011359006007482369,0.0021521690331639783,0.0010454908729898584,0.0012229601261348995,0.06451612903225806,0.02206169566707886,,,Blobheart:command-r,success,100.0%,92,99,0,0,0.06541218637992831,0.427512015122019,0.9258203327551943,0.9139784946236559,0.956989247311828,0.008954443451848322,0.030423566084405187,0.0025774145690393786,0.0006657702427717947,0.053552313111483146,0.0004997485948185767,0.005951247365538229,1.048228595786908e-05,0.0051773329097860084,0.00016560291509626668,0.005266931507733992,6,0.043010752688172005,-20.25,Emirati Arabic,0.01566068246342262,{},27.486200293991715,,1,,,,,,,,,,,,,,
Cohere,egy,0.03155928024728047,0.002469259950847022,0.0007640415086235815,0.0007782940983372214,0.07368421052631578,0.03259936504335584,,,Blobheart:command-r,success,100.0%,95,99,0,0,0.05719298245614035,0.4356270802160946,0.9260259081962627,0.9263157894736842,0.968421052631579,0.0019887698961323814,0.0025198004208505155,0.0015041812335288055,0.012761024640578973,0.0676236433638873,0.0009523408977608932,0.006215043393497437,0.00022182223263725122,0.002351474796315651,0.00023051428836275977,0.0023802028949065483,4,0.03157894736842104,-28.333333333333332,Egyptian Arabic,0.03155928024728047,{},27.187923029996455,,,,,,,,,,,,,,,,
Cohere,kwt,0.0009925688752749314,0.0013573658186942339,6.983773189325596e-06,0.0004997266057290884,0.08888888888888889,0.04652893406778781,,,Blobheart:command-r,success,100.0%,89,99,0,5,0.10277777777777777,0.4225903047549322,0.89198820412709,0.9111111111111111,0.9111111111111111,0.00039409950808880646,0.04550923867742919,0.011119326679747448,0.0003918978277426564,0.0024602344909488505,0.0005413459862756598,0.003111818433209841,2.6863928578455346e-06,1.6667122779173088e-05,0.00016196435544367594,0.0012448130065097762,9,0.0888888888888889,0.875,Moroccan Arabic,0.025828288878417677,{},28.030439992435277,,1,,,,,,,,,,,,,,
Cohere,mar,0.015836299450408358,0.0014536223801163335,1.2649017411471564e-05,2.6660804965951716e-05,0.0625,0.019384959300320286,,,Blobheart:command-r,success,100.0%,96,99,0,5,0.05486111111111111,0.45005051349387637,0.929014775081283,0.9479166666666666,0.9583333333333334,0.01305305313083712,0.01769549037029113,0.00016140417978426235,0.004172210882340248,0.052518753774863515,0.0003546111596127351,0.005385899285753838,2.7505991315909862e-06,3.7517199129639576e-05,7.81314987325349e-06,7.161863691576427e-05,3,0.04166666666666663,1.0,Moroccan Arabic,0.015836299450408358,{},28.795988731086254,,,,,,,,,,,,,,,,
Cohere,pse,0.0005841118662239431,0.0017371419612522963,2.416347738518465e-05,0.00015511580856463283,0.06593406593406594,0.004176534942586671,,,Blobheart:command-r,success,100.0%,91,99,0,5,0.057561486132914695,0.4310726179173116,0.9220646104938055,0.945054945054945,0.978021978021978,0.0007500948517450265,0.006554180900770966,0.0024570547549170015,0.0002311069753716935,0.0014055005601319526,0.0007003609827914081,0.0039489655848639685,5.1364923018774565e-06,8.139750706345038e-05,3.8892991440663724e-05,0.0005096152106661144,8,0.02197802197802201,1.0,Emirati Arabic,0.03261119929643778,{},28.898343285545707,,,,,,,,,,,,,,,,
Cohere,sau,0.005686690620276877,4.741825884388339e-05,2.4752080272427343e-05,3.8885151667840794e-05,0.021505376344086023,0.012632916352250964,,,Blobheart:command-r,success,100.0%,92,99,0,0,0.021505376344086023,0.45011923505629314,0.9597757698713306,0.956989247311828,0.978494623655914,0.0008549689846013182,0.008811961068341168,4.037247309761662e-05,7.384427652884555e-05,0.028138075995269,0.0,0.00018967303537553357,0.0,9.900832108970937e-05,0.0,0.00015554060667136318,6,0.021505376344086002,-43.5,Saudi Arabic,0.005686690620276877,{},26.088021142000798,,1,,,,,,,,,,,,,,
